"Id","s0"
623,126500
624,170500
625,166000
626,138000
627,126500
628,166500
629,194000
630,160500
631,117500
632,225000
633,180500
634,132500
635,128000
636,174500
637,62000
638,104000
639,92000
640,258000
641,292000
642,236000
643,333000
644,140500
645,363500
646,136500
647,98500
648,144500
649,154000
650,76500
651,211000
652,108000
653,190000
654,136000
655,348000
656,94500
657,147500
658,151500
659,124500
660,166500
661,198500
662,404500
663,131000
664,135500
665,379500
666,231000
667,174000
668,208500
669,159000
670,125000
671,173500
672,114500
673,180500
674,258000
675,149500
676,144000
677,85500
678,101500
679,337500
680,124500
681,126000
682,112000
683,177500
684,279500
685,222500
686,221000
687,228000
688,153500
689,272000
690,201500
691,145000
692,604500
693,293500
694,99000
695,133500
696,184000
697,92000
698,127000
699,124500
700,194500
701,294500
702,143500
703,366500
704,139500
705,207500
706,71000
707,309500
708,222000
709,194000
710,102000
711,70500
712,75000
713,202000
714,117000
715,174500
716,144500
717,2e+05
718,157000
719,299500
720,136000
721,256500
722,139000
723,120500
724,135000
725,303500
726,115500
727,266000
728,197000
729,152000
730,90000
731,248000
732,202500
733,231000
734,137000
735,108000
736,158000
737,83500
738,224500
739,131500
740,191000
741,121000
742,136500
743,174500
744,162500
745,222000
746,307000
747,228500
748,214000
749,249500
750,89000
751,91000
752,158500
753,202500
754,270000
755,156500
756,161500
757,227000
758,142500
759,165000
760,301000
761,117000
762,111000
763,220000
764,318000
765,255000
766,263500
767,185500
768,179500
769,222500
770,524500
771,127500
772,124500
773,134000
774,112000
775,291000
776,158500
777,239000
778,132500
779,143000
780,142000
781,166500
782,169000
783,194500
784,157000
785,122500
786,162000
787,131500
788,228500
789,105000
790,224500
791,161500
792,153000
793,262500
794,228000
795,196000
796,163500
797,145500
798,94000
799,429500
800,158500
801,201000
802,122500
803,198000
804,433500
805,111500
806,220000
807,124000
808,202500
809,142500
810,125500
811,199500
812,150000
813,80500
814,160000
815,117500
816,207000
817,137000
818,260000
819,157000
820,229000
821,185500
822,87000
823,205500
824,141500
825,232500
826,460500
827,98500
828,195500
829,200500
830,152500
831,174500
832,153000
833,236500
834,167000
835,136500
836,126500
837,137000
838,99500
839,147500
840,127000
841,142000
842,156000
843,156000
844,120000
845,139500
846,166500
847,207000
848,138000
849,232000
850,182500
851,140500
852,188500
853,174000
854,177500
855,169000
856,139000
857,150500
858,153500
859,153000
860,235000
861,175000
862,130500
863,144000
864,138500
865,204000
866,138500
867,252500
868,128500
869,167000
870,226000
871,97000
872,184500
873,123000
874,131500
875,96000
876,306500
877,143500
878,341000
879,148000
880,134500
881,152000
882,219500
883,171500
884,119000
885,110000
886,262500
887,163000
888,148000
889,277500
890,154500
891,115500
892,170000
893,142500
894,150500
895,119000
896,162000
897,90000
898,131500
899,455000
900,136000
901,111500
902,156000
903,178500
904,239000
905,112500
906,120500
907,266500
908,238500
909,128000
910,176000
911,151500
912,160000
913,100500
914,162500
915,171500
916,85500
917,46000
918,135000
919,254000
920,190500
921,191500
922,158000
923,184500
924,192000
925,196500
926,154500
927,288500
928,186500
929,249000
930,216500
931,225500
932,121000
933,3e+05
934,196500
936,95500
937,186500
938,236000
939,249000
940,221500
941,179000
942,213500
943,111500
944,151500
945,165500
946,156000
947,144000
948,269000
949,203000
950,183000
951,134000
952,118000
953,123500
954,155500
955,135000
956,169000
957,124500
958,123500
959,196000
960,166000
961,120500
962,251000
963,160000
964,269000
965,230500
966,173000
967,150500
968,132000
969,73000
970,129000
971,86000
972,180500
973,119500
974,206000
975,180500
976,171000
977,93000
978,205000
979,105500
980,132500
981,203500
982,320500
983,177500
984,244000
985,126500
986,120500
987,139500
988,397500
989,194000
990,197000
991,304500
992,181000
993,205000
994,172000
995,361500
996,115500
997,132000
998,160500
999,79500
1000,188000
1001,73000
1002,84500
1003,237000
1004,151500
1005,190500
1006,142000
1007,170000
1008,87500
1009,229000
1010,97500
1011,126000
1012,107500
1013,171500
1014,85500
1015,117500
1016,217000
1017,220000
1018,202000
1019,165000
1020,194500
1021,148000
1022,202500
1023,114000
1024,183500
1025,284000
1026,120000
1027,143000
1028,284000
1029,118000
1030,117000
1031,132000
1032,214000
1033,325000
1034,233000
1035,127000
1036,79500
1037,318000
1038,243500
1039,94000
1040,77000
1041,153500
1042,170500
1043,203500
1044,251000
1045,299000
1046,127500
1047,442000
1048,141000
1049,129000
1050,100500
1051,186500
1052,197000
1053,165500
1054,142000
1055,255500
1056,162500
1057,220500
1058,263000
1059,366500
1060,203000
1061,215000
1062,74500
1063,122000
1064,118500
1065,153000
1066,271500
1067,171500
1068,181500
1069,178500
1070,129500
1071,129500
1072,157500
1073,106500
1074,148500
1075,188000
1076,205000
1077,155500
1078,132000
1079,142000
1080,132000
1081,163000
1082,120000
1083,191000
1084,154000
1085,179500
1086,164500
1087,95000
1088,255500
1089,147500
1090,204000
1091,87000
1092,161500
1093,164000
1094,172500
1095,128000
1096,179000
1097,121000
1098,158500
1099,112500
1100,169500
1101,59500
1102,119000
1103,133000
1104,165000
1105,107000
1106,332000
1107,192000
1108,245500
1109,167000
1110,308000
1111,180500
1112,197500
1113,116000
1114,133500
1115,114000
1116,326500
1117,199500
1118,130000
1119,131000
1120,123500
1121,111000
1122,225000
1123,84500
1124,100500
1125,171000
1126,114500
1127,199000
1128,234500
1129,216000
1130,128000
1131,131000
1132,114500
1133,137500
1134,231500
1135,178500
1136,102500
1137,118500
1138,96500
1139,195500
1140,116500
1141,128500
1142,189500
1143,347000
1144,95500
1145,86000
1146,130000
1147,180000
1148,190500
1149,116500
1150,153500
1151,127000
1152,157000
1153,218000
1154,114000
1155,216000
1156,207500
1157,178000
1158,214000
1159,223500
1160,187000
1161,138500
1162,239000
1163,122000
1164,127000
1165,203000
1166,221000
1167,237500
1168,194000
1169,196500
1170,502000
1171,152000
1172,163500
1173,161000
1174,209000
1175,227500
1176,309500
1177,122000
1178,117000
1179,130000
1180,88000
1181,238000
1182,289000
1183,520500
1184,137500
1185,217000
1186,122500
1187,108000
1188,271000
1189,188500
1190,190500
1191,193500
1192,170000
1193,133500
1194,161000
1195,148000
1196,163500
1197,238000
1198,152000
1199,171500
1200,143000
1201,101500
1202,197500
1203,134500
1204,2e+05
1205,148500
1206,278000
1207,117500
1208,217500
1209,148500
1210,286000
1211,191500
1212,214000
1213,85000
1214,137000
1215,129500
1216,108000
1217,127000
1218,242500
1219,78000
1220,91000
1221,102000
1222,127000
1223,156000
1224,150500
1225,203500
1226,153500
1227,228500
1228,147500
1229,364000
1230,143500
1231,197000
1232,142000
1233,98000
1234,129000
1235,124000
1236,146000
1237,172500
1238,207500
1239,134500
1240,237000
1241,210000
1242,259500
1243,181500
1244,432500
1245,193500
1246,195000
1247,192000
1248,151000
1249,138000
1250,122000
1251,268000
1252,187000
1253,117000
1254,258500
1255,178500
1256,140000
1257,306500
1258,93000
1259,191000
1260,162500
1261,198500
1262,126500
1263,144000
1264,166000
1265,155500
1266,174000
1267,122000
1268,323000
1269,368000
1270,137500
1271,235000
1272,183500
1273,130000
1274,180000
1275,138500
1276,146500
1277,162500
1278,204500
1279,244000
1280,64500
1281,208000
1282,194000
1283,149500
1284,137000
1285,184500
1286,133500
1287,158500
1288,180500
1289,261000
1290,288000
1291,158500
1292,114000
1293,116500
1294,182500
1295,117500
1296,131000
1297,145500
1298,145500
1300,164000
1301,222500
1302,160500
1303,301000
1304,223500
1305,154000
1306,328000
1307,201500
1308,139000
1309,150000
1310,172000
1311,305500
1312,2e+05
1313,303500
1314,318500
1315,115000
1316,2e+05
1317,269500
1318,194000
1319,253000
1320,107500
1321,165500
1322,75000
1323,240500
1324,96500
1325,279000
1326,63000
1327,83500
1328,129000
1329,219500
1330,183500
1331,242000
1332,135000
1333,111500
1334,127000
1335,115000
1336,158500
1337,140000
1338,64000
1339,229500
1340,129000
1341,110500
1342,160500
1343,239000
1344,177500
1345,189000
1346,92500
1347,251000
1348,3e+05
1349,231500
1350,135000
1351,184500
1352,173000
1353,141500
1354,386000
1355,233000
1356,189000
1357,111000
1358,158000
1359,162000
1360,351000
1361,184500
1362,275000
1363,124000
1364,170500
1365,141500
1366,209500
1367,198000
1368,130500
1369,141000
1370,238500
1371,112500
1372,188000
1373,257000
1374,471000
1375,238000
1376,245500
1377,90500
1378,135000
1379,101000
1380,155000
1381,72500
1382,246000
1383,162000
1384,158000
1385,114500
1386,113500
1387,303500
1388,157000
1389,340000
1390,132500
1391,217500
1392,138500
1393,124000
1394,152500
1395,230500
1396,267500
1397,180500
1398,142000
1399,138000
1400,158500
1401,124000
1402,188500
1403,193500
1404,254500
1405,91500
1406,269000
1407,127500
1408,110500
1409,121000
1410,213000
1411,221500
1412,156000
1413,97500
1414,244000
1415,179000
1416,218500
1417,134500
1418,325000
1419,131000
1420,237500
1421,173000
1422,135500
1423,141500
1424,194500
1425,139500
1426,149500
1427,271000
1428,141500
1429,103500
1430,190500
1431,189000
1432,130000
1433,1e+05
1434,190000
1435,158500
1436,174500
1437,113500
1438,356500
1439,142000
1440,184500
1441,215500
1442,142500
1443,360000
1444,104000
1445,184500
1446,127500
1447,149500
1448,251000
1449,117500
1450,87000
1451,123500
1452,256500
1453,127000
1454,132000
1455,191000
1456,171500
1457,202500
1458,255000
1459,137500
1460,150500
